name,address,lat,lon
Verve,"2720 4th Ave, Seattle WA 98121.",47.618311,-122.3484488
Cove,"601 E Pike St, Seattle WA 98122.",47.6139204,-122.3241405
Rollin Street Flats,"120 Westlake Ave N, Seattle WA 98109.",47.619116,-122.338084
Mark on 8th,"285 8th Ave N, Seattle WA 98109.",47.6205147,-122.3414598
Excelsior,"1535 Bellevue Ave, Seattle WA 98112.",47.6150442,-122.3270794
Volta,"2233 1st Ave, Seattle WA 98121.",47.6130931,-122.3465963
Elliott Bayview,"151 John St, Seattle WA 98109.",47.6196014,-122.3537352
Tower 801,"801 Pine Street, Seattle, WA 98101.",47.6129715,-122.3327218
Marina SLU,"1207 Westlake Ave N, Seattle, WA 98109.",47.6298983,-122.3416503
Viktoria,"1915 2nd Ave, Seattle WA 98101.",47.6109977,-122.3412244
Chroma SLU,"1212 Harrison St., Seattle, WA 98109.",47.62227,-122.332504
